clustername,bootstrap,leafname,branchPath,medianOfDistances,sequencesperCluster
1702,0.9999,USA/GA-EHC-887E/2020,33.0,7.0,6
1713,0.9999,USA/SD-SDPHL-0361/2020,29.0,9.0,10
1713,0.9999,USA/TN-QDX-246/2020,34.0,9.0,10
1713,0.9999,USA/MA-DPH-00311/2020,30.0,9.0,10
1713,0.9999,USA/MT-BHDH-1945/2020,34.0,9.0,10
1713,0.9999,USA/MO-UW-771/2020,37.0,9.0,10
1713,0.9999,USA/ID-UW-6448/2020,30.0,9.0,10
1713,0.9999,USA/GA-EHC-857A/2020,38.0,9.0,10
1713,0.9999,USA/COVID19-AK142/2020,30.0,9.0,10
1713,0.9999,USA/UT-UPHL-201027619/2020,32.0,9.0,10
1713,0.9999,USA/KS-CDC-2-3714085/2020,41.0,9.0,10
1732,0.9999,USA/AL-QDX-245/2020,32.0,2.0,2
1732,0.9999,USA/P44e/2020,34.0,2.0,2
1735,0.9999,PRI/PR-UPRRP-605/2020,45.0,9.0,2
1735,0.9999,USA/CUIMC-NP-3995/2020,42.0,9.0,2
1740,0.9999,USA/AR-CDC-2-3713966/2020,40.0,8.0,2
1740,0.9999,USA/SD-SDPHL-0376/2020,38.0,8.0,2
1743,0.9999,USA/CT-UW-510/2020,34.0,2.0,4
1743,0.9999,USA/WI-UW-628/2020,33.0,2.0,4
1743,0.9999,USA/WI-UW-793/2020,33.0,2.0,4
1743,0.9999,USA/IA-UW-662/2020,32.0,2.0,4
1751,0.9999,USA/OK-CDC-2-3693792/2020,38.0,10.0,3
1751,0.9999,USA/IN-CDC-STM-063/2020,42.0,10.0,3
1751,0.9999,USA/MA-Broad_CRSP-01214/2021,40.0,10.0,3
1775,0.9999,USA/NV-QDX-3362/2020,40.0,8.0,2
1775,0.9999,USA/SD-SDPHL-0047/2020,46.0,8.0,2
1778,0.9999,USA/IN-CDC-STM-000004227/2021,44.0,10.0,14
1778,0.9999,USA/NE-CDC-2-3904729/2021,44.0,10.0,14
1778,0.9999,DJI/NAMRU3_B208/2021,46.0,10.0,14
1778,0.9999,USA/OR-CDC-2-3936546/2021,43.0,10.0,14
1778,0.9999,USA/45042/2020,43.0,10.0,14
1778,0.9999,USA/ID-UI-IIDS-U0239/2020,38.0,10.0,14
1778,0.9999,USA/ND-CDC-2-4044402/2020,44.0,10.0,14
1778,0.9999,USA/WA-S2807/2020,37.0,10.0,14
1778,0.9999,USA/ID-CDC-QDX21803841/2021,44.0,10.0,14
1778,0.9999,USA/WA-S3091/2020,40.0,10.0,14
1778,0.9999,USA/NJ-CDC-LC0016453/2021,46.0,10.0,14
1778,0.9999,USA/MT-CDC-2-4068585/2020,41.0,10.0,14
1778,0.9999,USA/MT-CDC-2-3935622/2021,42.0,10.0,14
1778,0.9999,USA/ID-UI-IIDS-U1456/2021,44.0,10.0,14
1817,0.9999,USA/MA-CDC-4010461-001/2020,42.0,9.0,2
1817,0.9999,USA/OK-CDC-LC0009051/2021,47.0,9.0,2
1820,0.9999,USA/IL-CDC-2-3693758/2020,46.0,5.0,2
1820,0.9999,USA/FL-BPHL-2973/2020,49.0,5.0,2
1823,0.9999,USA/GA-CDC-STM-000010230/2021,45.0,7.0,3
1823,0.9999,USA/MD-MDH-0523/2020,40.0,7.0,3
1823,0.9999,USA/AZ-CDC-2-4195252/2021,44.0,7.0,3
1835,0.9999,USA/OK-CDC-2-4611368/2021,43.0,5.0,4
1835,0.9999,USA/VT-CDC-QDX21530006/2021,40.0,5.0,4
1835,0.9999,USA/TN-SPHL-0573/2021,43.0,5.0,4
1835,0.9999,USA/OR-QDX-3377/2020,40.0,5.0,4
1843,0.9999,USA/AR-QDX-3303/2020,35.0,2.0,3
1843,0.9999,USA/TX-DSHS-4701/2020,35.0,2.0,3
1843,0.9999,USA/MA-MGH-03247/2020,37.0,2.0,3
1860,0.9999,USA/NV-QDX-3266/2020,41.0,9.0,2
1860,0.9999,USA/MI-MDHHS-SC22360/2020,46.0,9.0,2
1866,0.9999,USA/DC-DFS-PHL-0283/2021,44.0,9.0,2
1866,0.9999,USA/JIFQ/2021,43.0,9.0,2
1872,0.9999,USA/SD-SDPHL-0100/2020,39.0,9.0,3
1872,0.9999,USA/MN-MDH-3269/2021,38.0,9.0,3
1872,0.9999,USA/KY-CDC-QDX22207731/2021,39.0,9.0,3
1889,0.9999,USA/MS-CDC-STM-000004215/2021,45.0,10.0,3
1889,0.9999,USA/AL-QDX-4456/2020,39.0,10.0,3
1889,0.9999,USA/MS-QDX-4526/2020,39.0,10.0,3
1913,0.9999,USA/MP-CDC-2-3998396/2021,50.0,1.0,2
1913,0.9999,USA/MP-CDC-2-4122806/2021,51.0,1.0,2
1919,0.9999,USA/MI-MDHHS-SC21939/2020,36.0,9.0,13
1919,0.9999,USA/NC-CDC-LC0002284/2020,42.0,9.0,13
1919,0.9999,USA/AR-CDC-2-3845828/2021,45.0,9.0,13
1919,0.9999,USA/FL-BPHL-0348/2021,40.0,9.0,13
1919,0.9999,USA/1523265/2020,40.0,9.0,13
1919,0.9999,NZL/20CV0638/2020,38.0,9.0,13
1919,0.9999,USA/SC-COVID21-0688/2021,43.0,9.0,13
1919,0.9999,USA/JFLC/2020,42.0,9.0,13
1919,0.9999,USA/ND-CDC-2-4044507/2020,40.0,9.0,13
1919,0.9999,USA/JHLT/2021,43.0,9.0,13
1919,0.9999,USA/TN-SPHL-1241/2021,41.0,9.0,13
1919,0.9999,USA/NE-CDC-LC0012007/2021,43.0,9.0,13
1919,0.9999,USA/ND-CDC-2-3829412/2021,42.0,9.0,13
1948,0.9999,USA/NYI-101-21-1/2021,42.0,10.0,2
1948,0.9999,USA/MO-CDC-4010580-001/2021,46.0,10.0,2
1951,0.9999,USA/MT-CDC-2-4068908/2021,46.0,10.0,5
1951,0.9999,USA/IL-UW-2112/2020,40.0,10.0,5
1951,0.9999,USA/AK-PHL6780/2021,48.0,10.0,5
1951,0.9999,USA/IA-Noblis-S50B01/2020,42.0,10.0,5
1951,0.9999,USA/NY-CDC-QDX22118494/2021,43.0,10.0,5
1959,0.9999,USA/LA-BIE-LSUH000782/2020,39.0,7.0,5
1959,0.9999,USA/WV090736/2020,41.0,7.0,5
1959,0.9999,USA/WI-CDC-LC0019850/2021,42.0,7.0,5
1959,0.9999,USA/HI-CDC-2-4068582/2020,39.0,7.0,5
1959,0.9999,USA/WV-CDC-QDX22490461/2021,43.0,7.0,5
1973,0.9999,ARG/Cordoba-189-251/2020,35.0,2.0,2
1973,0.9999,ARG/Cordoba-2842-202/2020,35.0,2.0,2
1986,0.9999,MEX/CMX-34/2020,30.0,8.0,3
1986,0.9999,USA/FL-QDX-4486/2020,32.0,8.0,3
1986,0.9999,Mexico/BCN-SEARCH-102869/2020,32.0,8.0,3
1994,0.9999,FIN/FIN22-H10-THL-202039825/2020,41.0,5.0,2
1994,0.9999,OU026736,40.0,5.0,2
2000,0.9999,Switzerland/ZH-UHB-0718255401/2020,52.0,7.0,2
2000,0.9999,Switzerland/SG-UHB-0718167900/2020,53.0,7.0,2
2010,0.9999,USA/AK-PHL383/2020,29.0,5.0,2
2010,0.9999,USA/AK-PHL444/2020,32.0,5.0,2
2023,0.9999,USA/Oklahoma-ADDL-1/2020,30.0,8.0,2
2023,0.9999,USA/KS-CDC-2-4309850/2021,36.0,8.0,2
2028,0.9999,USA/CA-CZB-4017/2020,31.0,10.0,18
2028,0.9999,Mexico/BCN-SEARCH-103022/2020,30.0,10.0,18
2028,0.9999,USA/VSP0415/2020,34.0,10.0,18
2028,0.9999,USA/GU-CDC-2-3847017/2020,32.0,10.0,18
2028,0.9999,USA/MD-CDC-LC0010838/2021,42.0,10.0,18
2028,0.9999,MZ664038,30.0,10.0,18
2028,0.9999,USA/HI-CDC-2-3713972/2020,36.0,10.0,18
2028,0.9999,USA/NC-CDC-LC0010916/2021,37.0,10.0,18
2028,0.9999,USA/VSP0529/2020,40.0,10.0,18
2028,0.9999,USA/MP-CDC-2-3831001/2020,32.0,10.0,18
2028,0.9999,Mexico/BCN-SEARCH-103026/2020,30.0,10.0,18
2028,0.9999,USA/TX-HHD-539497/2020,35.0,10.0,18
2028,0.9999,USA/OH-CDC-LC0001474/2020,37.0,10.0,18
2028,0.9999,USA/CA-CZB-11166/2020,37.0,10.0,18
2028,0.9999,USA/NYI-NA-20-204/2020,33.0,10.0,18
2028,0.9999,USA/TG808423/2020,34.0,10.0,18
2028,0.9999,USA/MP-CDC-2-3831041/2020,36.0,10.0,18
2028,0.9999,USA/NM-UNM-ED0051/2021,37.0,10.0,18
2059,0.9999,USA/TG997812/2020,41.0,3.0,2
2059,0.9999,USA/OR-CDC-2-4194859/2020,42.0,3.0,2
2071,0.9999,USA/MN-MDH-1516/2020,31.0,0.0,2
2071,0.9999,USA/MN-MDH-1553/2020,31.0,0.0,2
2074,0.9999,USA/NM-UNM-02104/2020,40.0,9.0,3
2074,0.9999,USA/NV-CDC-QDX21641266/2021,45.0,9.0,3
2074,0.9999,USA/NM-UNM-TC-16/2021,42.0,9.0,3
2080,0.9999,USA/NJ-QDX-3389/2020,38.0,5.0,2
2080,0.9999,USA/MA-CDC-STM-000015480/2021,41.0,5.0,2
2107,0.9999,USA/VSP0256/2020,30.0,10.0,12
2107,0.9999,USA/SRL_254602760/2020,34.0,10.0,12
2107,0.9999,USA/NY-QDX-3462/2020,33.0,10.0,12
2107,0.9999,USA/AK-PHL2587/2020,30.0,10.0,12
2107,0.9999,USA/WA-S4010/2021,37.0,10.0,12
2107,0.9999,USA/NV-QDX-4503/2020,33.0,10.0,12
2107,0.9999,USA/ME-HETL-J15441/2020,40.0,10.0,12
2107,0.9999,USA/VSP0359/2020,35.0,10.0,12
2107,0.9999,USA/AZ-1998/2020,30.0,10.0,12
2107,0.9999,DJI/NAMRU3_C25/2020,40.0,10.0,12
2107,0.9999,USA/DC-DFS-PHL-0270/2020,35.0,10.0,12
2107,0.9999,USA/FL-BPHL-1191/2020,31.0,10.0,12
2122,0.9999,GAB/88L_Gabon/2020,30.0,10.0,2
2122,0.9999,PER/covper048/2020,32.0,10.0,2
2145,0.9999,MYS/M_N15018/2020,34.0,1.0,2
2145,0.9999,MYS/NCOV14101/2021,35.0,1.0,2
2165,0.9999,USA/DE-CDC-2-3713963/2020,37.0,8.0,2
2165,0.9999,MEX/CHP-159/2020,33.0,8.0,2
2171,0.9999,USA/MI-MDHHS-SC26532/2020,28.0,5.0,2
2171,0.9999,OU072878,29.0,5.0,2
2194,0.9999,Switzerland/BS-UHB-65264140/2020,35.0,5.0,2
2194,0.9999,OU399375,38.0,5.0,2
2211,0.9999,CAN/Eta_NML_P2/2021,51.0,10.0,7
2211,0.9999,MLI/MAL0133/2021,53.0,10.0,7
2211,0.9999,GHA/nmimr-SARS-CoV-2-NTRA-21-8927/2021,50.0,10.0,7
2211,0.9999,MLI/MAL0138/2021,49.0,10.0,7
2211,0.9999,MLI/MAL0141/2021,49.0,10.0,7
2211,0.9999,NGA/BCVL-24951/2021,50.0,10.0,7
2211,0.9999,MLI/MAL0130/2021,52.0,10.0,7
2222,0.9999,USA/MN-MDH-1885/2020,35.0,9.0,10
2222,0.9999,USA/WI-UW-2062/2020,33.0,9.0,10
2222,0.9999,USA/OH-CDC-2-3693476/2020,32.0,9.0,10
2222,0.9999,CUB/USAFSAM-S030/2020,26.0,9.0,10
2222,0.9999,USA/WI-UW-388/2020,32.0,9.0,10
2222,0.9999,USA/1294465/2020,35.0,9.0,10
2222,0.9999,USA/CO-QDX-3509/2020,38.0,9.0,10
2222,0.9999,USA/WI-UW-153/2020,29.0,9.0,10
2222,0.9999,USA/MN-MDH-1829/2020,38.0,9.0,10
2222,0.9999,USA/IN-QDX-192/2020,28.0,9.0,10
2240,0.9999,USA/MA_MGH_00539/2020,26.0,10.0,15
2240,0.9999,ESP/HUD-79063186/2020,36.0,10.0,15
2240,0.9999,ITA/201112-33/2020,41.0,10.0,15
2240,0.9999,Iceland/6713/2020,35.0,10.0,15
2240,0.9999,Iceland/6634/2020,39.0,10.0,15
2240,0.9999,ESP/HUD-79063196/2020,36.0,10.0,15
2240,0.9999,AUT/SKV-117/2021,43.0,10.0,15
2240,0.9999,IRL/AIIDV1446/2020,38.0,10.0,15
2240,0.9999,SRB/NSNIVNS4-12-11/2020,35.0,10.0,15
2240,0.9999,OU471192,43.0,10.0,15
2240,0.9999,ESP/HUD-66682640/2020,34.0,10.0,15
2240,0.9999,Iceland/3927/2020,34.0,10.0,15
2240,0.9999,Iceland/6499/2020,35.0,10.0,15
2240,0.9999,Denmark/DCGC-269600/2020,37.0,10.0,15
2240,0.9999,Iceland/5736/2020,37.0,10.0,15
2265,0.9999,OU471387,26.0,6.0,25
2265,0.9999,USA/UT-UPHL-201109489/2020,25.0,6.0,25
2265,0.9999,DJI/NAMRU3_A25/2020,37.0,6.0,25
2265,0.9999,USA/IL-UW-1190/2020,27.0,6.0,25
2265,0.9999,UGA/MUWRP-KIR200099S/2020,33.0,6.0,25
2265,0.9999,IND/GBRC145/2020,26.0,6.0,25
2265,0.9999,USA/1007194/2020,29.0,6.0,25
2265,0.9999,UGA/MAKCHScov7/2021,37.0,6.0,25
2265,0.9999,USA/1089488/2020,32.0,6.0,25
2265,0.9999,KEN/C27611/2020,25.0,6.0,25
2265,0.9999,USA/IL-RUSH-COVID-0686/2020,27.0,6.0,25
2265,0.9999,KEN/C1292/2020,26.0,6.0,25
2265,0.9999,UGA/MAKCHScov8/2021,36.0,6.0,25
2265,0.9999,KEN/C30804/2020,28.0,6.0,25
2265,0.9999,USA/MA-MGH-03607/2020,28.0,6.0,25
2265,0.9999,HG994241,25.0,6.0,25
2265,0.9999,USA/IA-CDC-03068856-001/2020,25.0,6.0,25
2265,0.9999,UGA/MUWRP-JIN200227S/2020,35.0,6.0,25
2265,0.9999,USA/IL-UW-2076/2020,25.0,6.0,25
2265,0.9999,UGA/MAKCHScov4/2020,33.0,6.0,25
2265,0.9999,SouthAfrica/NHLS-UCT-GS-0070/2020,25.0,6.0,25
2265,0.9999,ITA/Siena_15/2020,26.0,6.0,25
2265,0.9999,USA/242-nasopharyngeal/2020,25.0,6.0,25
2265,0.9999,USA/UT-UPHL-201103306/2020,26.0,6.0,25
2265,0.9999,USA/ND-NDDH-0016/2020,26.0,6.0,25
2314,0.9999,FIN/FIN40-VE6-THL-202109869/2021,48.0,2.0,2
2314,0.9999,FIN/FIN40-H10-THL-202109869/2021,50.0,2.0,2
2319,0.9999,USA/RI-CDC-ASC210247453/2021,55.0,8.0,4
2319,0.9999,USA/TN-CDC-QDX26343176/2021,55.0,8.0,4
2319,0.9999,USA/PA-CDC-LC0197597/2021,55.0,8.0,4
2319,0.9999,USA/MD-EPICC-E0410/2021,59.0,8.0,4
2332,0.9999,MWI/MLW001188/2021,60.0,8.0,5
2332,0.9999,THA/AFRIMS-COV5961/2021,59.0,8.0,5
2332,0.9999,THA/CONI-0975/2021,59.0,8.0,5
2332,0.9999,THA/CONI-0984/2021,59.0,8.0,5
2332,0.9999,THA/CONI-1067/2021,56.0,8.0,5
2343,0.9999,BHR/921069331/2021,56.0,3.0,2
2343,0.9999,BHR/342314085/2021,55.0,3.0,2
2346,0.9999,BGD/icddrb-CGH-CU-3261/2021,55.0,8.0,2
2346,0.9999,USA/NE-CDC-2-4651669/2021,55.0,8.0,2
2349,0.9999,CHN/5873/2021,56.0,9.0,4
2349,0.9999,CHN/5975/2021,56.0,9.0,4
2349,0.9999,CHN/6547/2021,56.0,9.0,4
2349,0.9999,USA/MA-CDCBI-CRSP_Q3I5OLIQWU6A4JEZ/2021,53.0,9.0,4
2356,0.9999,OX302068,66.0,6.0,5
2356,0.9999,USA/HI-CDC-STM-000710931/2021,57.0,6.0,5
2356,0.9999,USA/AK-CDC-QDX28277801/2021,54.0,6.0,5
2356,0.9999,USA/NV-CDC-LC0092341/2021,55.0,6.0,5
2356,0.9999,USA/CT-CDC-2-4634387/2021,55.0,6.0,5
2362,0.9999,USA/CT-CDC-LC0138515/2021,55.0,6.0,5
2362,0.9999,USA/GU-CDC-2-4919127/2021,56.0,6.0,5
2362,0.9999,USA/IL-CDC-ASC210180340/2021,59.0,6.0,5
2362,0.9999,USA/CT-CDC-LC0240410/2021,61.0,6.0,5
2362,0.9999,USA/NJ-CDC-ASC210246611/2021,58.0,6.0,5
2371,0.9999,BHR/921067439/2021,53.0,10.0,2
2371,0.9999,BHR/342312925/2021,55.0,10.0,2
2377,0.9999,VNM/OUCRU-NHTD385/2021,49.0,8.0,8
2377,0.9999,VNM/OUCRU-NHTD228/2021,53.0,8.0,8
2377,0.9999,VNM/HCMC_618/2021,54.0,8.0,8
2377,0.9999,VNM/OUCRU-NHTD539/2022,57.0,8.0,8
2377,0.9999,VNM/HCMC_720/2021,59.0,8.0,8
2377,0.9999,VNM/OUCRU-NHTD90/2021,54.0,8.0,8
2377,0.9999,VNM/HCMC_497/2021,55.0,8.0,8
2377,0.9999,VNM/OUCRU-NHTD388/2021,49.0,8.0,8
2392,0.9999,USA/AZ-4448/2021,54.0,4.0,5
2392,0.9999,USA/SD-UMGC-20251/2021,56.0,4.0,5
2392,0.9999,USA/HI-CDC-ASC210110058/2021,54.0,4.0,5
2392,0.9999,USA/MN-CDC-IBX636398352719/2021,54.0,4.0,5
2392,0.9999,USA/KS-CDC-LC0133560/2021,54.0,4.0,5
2402,0.9999,USA/NMDOH-2021151069/2021,61.0,10.0,4
2402,0.9999,USA/WI-CDC-LC0090758/2021,53.0,10.0,4
2402,0.9999,USA/VA-CDC-LC0098565/2021,56.0,10.0,4
2402,0.9999,USA/FL-CDC-STM-000726077/2021,55.0,10.0,4
2410,0.9999,USA/AL-CDC-ASC210242179/2021,54.0,8.0,5
2410,0.9999,USA/GA-CDC-MMB09825987/2021,57.0,8.0,5
2410,0.9999,USA/SC-CDC-ASC210082344/2021,57.0,8.0,5
2410,0.9999,USA/SC-CDC-ASC210340356/2021,57.0,8.0,5
2410,0.9999,USA/WV121401/2021,55.0,8.0,5
2417,0.9999,NOR/4/2021,53.0,10.0,12
2417,0.9999,OU957962,55.0,10.0,12
2417,0.9999,Cat/ESP/B.1.617.2/2021,56.0,10.0,12
2417,0.9999,OU925463,56.0,10.0,12
2417,0.9999,USA/DC-DFS-PHL-01582/2021,54.0,10.0,12
2417,0.9999,MWI/MLW001160/2021,51.0,10.0,12
2417,0.9999,MYS/M_C15389/2021,60.0,10.0,12
2417,0.9999,Denmark/DCGC-155375/2021,53.0,10.0,12
2417,0.9999,CAN/Delta_NML_P4/2021,48.0,10.0,12
2417,0.9999,OU958188,55.0,10.0,12
2417,0.9999,SWE/000200118629/2021,55.0,10.0,12
2417,0.9999,OX299958,57.0,10.0,12
2446,0.9999,USA/NE-CDC-ASC210313163/2021,55.0,5.0,3
2446,0.9999,USA/OKPHLCOV0007873/2021,54.0,5.0,3
2446,0.9999,USA/KY-CDC-LC0169856/2021,54.0,5.0,3
2480,0.9999,GAB/24138-4C_Gabon/2021,63.0,10.0,6
2480,0.9999,USA/WA-S18218/2021,65.0,10.0,6
2480,0.9999,GAB/24051-2C_Gabon/2021,61.0,10.0,6
2480,0.9999,AUT/SKV-266/2021,63.0,10.0,6
2480,0.9999,PAK/257178/2021,69.0,10.0,6
2480,0.9999,GAB/24920-21C_Gabon/2021,63.0,10.0,6
2511,0.9999,Switzerland/GE-HUG-35063938/2021,59.0,6.0,2
2511,0.9999,USA/OKPHLCOV0007014/2021,63.0,6.0,2
2515,0.9999,MAR/CNRST132_INH5900/2021,58.0,8.0,2
2515,0.9999,USA/OH-CDC-ASC210126880/2021,60.0,8.0,2
2527,0.9999,OU647366,63.0,8.0,2
2527,0.9999,AUT/SKV-271/2021,69.0,8.0,2
2537,0.9999,USA/120MD270/2021,55.0,10.0,13
2537,0.9999,USA/AR-UNM-BAPW334471/2021,57.0,10.0,13
2537,0.9999,USA/V01127/2021,62.0,10.0,13
2537,0.9999,USA/MO-CDC-QDX26032269/2021,57.0,10.0,13
2537,0.9999,USA/AK-PHL14566/2021,63.0,10.0,13
2537,0.9999,USA/SC-COVID21-2529/2021,61.0,10.0,13
2537,0.9999,USA/TN-CDC-LC0099600/2021,58.0,10.0,13
2537,0.9999,USA/AK-PHL15611/2021,67.0,10.0,13
2537,0.9999,USA/S740F3_515188/2021,64.0,10.0,13
2537,0.9999,USA/IN-CDC-ASC210112748/2021,59.0,10.0,13
2537,0.9999,USA/IL-CDC-ASC210629957/2021,68.0,10.0,13
2537,0.9999,USA/UT-CDC-QDX26118070/2021,57.0,10.0,13
2537,0.9999,USA/DC-DFS-PHL-02185/2021,58.0,10.0,13
2558,0.9999,USA/SD-CDC-2-4791721/2021,60.0,10.0,43
2558,0.9999,USA/CO-CDC-MMB10821188/2021,67.0,10.0,43
2558,0.9999,USA/NV-CDC-QDX31201097/2021,66.0,10.0,43
2558,0.9999,USA/IN-CDC-STM-279QY75XS/2021,60.0,10.0,43
2558,0.9999,USA/WA-CDC-FG-159180/2021,61.0,10.0,43
2558,0.9999,USA/ME-CDC-ASC210625973/2021,64.0,10.0,43
2558,0.9999,USA/ND-CDC-ASC210311567/2021,61.0,10.0,43
2558,0.9999,USA/TX-CDC-QDX30810936/2021,62.0,10.0,43
2558,0.9999,USA/VT-CDCBI-CRSP_ZNQ7EVSEMWRIJMIL/2021,60.0,10.0,43
2558,0.9999,USA/CA-CDC-FG-144147/2021,63.0,10.0,43
2558,0.9999,USA/MT-CDC-LC0285743/2021,58.0,10.0,43
2558,0.9999,USA/TX-DSHS-10639/2021,58.0,10.0,43
2558,0.9999,USA/TN-CDC-ASC210338343/2021,65.0,10.0,43
2558,0.9999,USA/TX-CDC-ASC210235022/2021,58.0,10.0,43
2558,0.9999,USA/SD-CDC-2-4611177/2021,58.0,10.0,43
2558,0.9999,USA/1746607/2021,57.0,10.0,43
2558,0.9999,USA/CA-SEARCH-106050/2021,56.0,10.0,43
2558,0.9999,USA/1754396/2021,58.0,10.0,43
2558,0.9999,USA/AS-CDC-2-5343531/2021,57.0,10.0,43
2558,0.9999,USA/OKPHL0017724/2022,69.0,10.0,43
2558,0.9999,USA/ND-CDC-IBX274105040292/2021,60.0,10.0,43
2558,0.9999,USA/NE-CDC-ASC210535355/2021,66.0,10.0,43
2558,0.9999,USA/CA-CDC-FG-132468/2021,60.0,10.0,43
2558,0.9999,USA/AK-PHL11110/2021,59.0,10.0,43
2558,0.9999,USA/ID-CDC-LC0451250/2021,71.0,10.0,43
2558,0.9999,USA/KY-CDC-LC0255730/2021,64.0,10.0,43
2558,0.9999,USA/OSPHL02279/2021,66.0,10.0,43
2558,0.9999,USA/WY-CDC-IBX384439419021/2021,62.0,10.0,43
2558,0.9999,USA/VT-CDCBI-CRSP_BZHH5YASABZDF7P6/2021,65.0,10.0,43
2558,0.9999,USA/MT-CDC-LC0203148/2021,58.0,10.0,43
2558,0.9999,USA/UT-UPHL-210911582602/2021,66.0,10.0,43
2558,0.9999,USA/MP-CDC-2-4634175/2021,58.0,10.0,43
2558,0.9999,USA/NMDOH-2021196415/2021,57.0,10.0,43
2558,0.9999,USA/1780438/2021,57.0,10.0,43
2558,0.9999,USA/WV044968/2021,62.0,10.0,43
2558,0.9999,USA/MT-CDC-LC0152965/2021,56.0,10.0,43
2558,0.9999,USA/WA-CDC-UW21072392313/2021,58.0,10.0,43
2558,0.9999,USA/WY-CDC-2-4849619/2021,63.0,10.0,43
2558,0.9999,USA/PR-CDC-ASC210154653/2021,56.0,10.0,43
2558,0.9999,USA/GU-CDC-2-5400838/2021,66.0,10.0,43
2558,0.9999,USA/WA-CDC-UW21082974079/2021,59.0,10.0,43
2558,0.9999,USA/DC-DFS-PHL-0974/2021,56.0,10.0,43
2558,0.9999,USA/UT-CDC-LC0059507/2021,55.0,10.0,43
2643,0.9999,Mexico/BCN-SEARCH-105364/2021,59.0,10.0,2
2643,0.9999,USA/VI-CDC-STM-000739061/2021,61.0,10.0,2
2649,0.9999,USA/MD-CDC-LC0100846/2021,57.0,7.0,2
2649,0.9999,USA/VT-CDCBI-CRSP_QCKW3KAUBVVWTZRY/2021,60.0,7.0,2
2659,0.9999,USA/OK-CDC-ASC210110598/2021,58.0,9.0,3
2659,0.9999,USA/DE-CDC-ASC210118063/2021,62.0,9.0,3
2659,0.9999,USA/NH-CDCBI-CRSP_RF6DNXACDUVJUCVR/2021,65.0,9.0,3
2664,0.9999,USA/OK-CDC-ASC210461480/2021,57.0,8.0,7
2664,0.9999,USA/MD-CDC-ASC210491675/2021,59.0,8.0,7
2664,0.9999,USA/MA-CDCBI-CRSP_IZTBNW2TF3V5JFVD/2021,58.0,8.0,7
2664,0.9999,USA/TN-CDC-ASC210486764/2021,61.0,8.0,7
2664,0.9999,USA/AR-CDC-LC0354437/2021,61.0,8.0,7
2664,0.9999,USA/NE-CDC-2-4567754/2021,55.0,8.0,7
2664,0.9999,USA/RI-CDCBI-RIDOH_SIWJXKOTWOQJF45H/2021,59.0,8.0,7
2682,0.9999,USA/AL-UAB-GX367/2021,59.0,4.0,2
2682,0.9999,USA/M924A6_509284/2021,61.0,4.0,2
2690,0.9999,USA/OR-CDC-ASC210317063/2021,63.0,6.0,3
2690,0.9999,USA/NE-CDC-ASC210090137/2021,63.0,6.0,3
2690,0.9999,USA/KS-CDC-LC0323628/2021,61.0,6.0,3
2695,0.9999,USA/SC-CDC-LC0406276/2021,65.0,10.0,10
2695,0.9999,USA/SD-CDC-LC0376724/2021,59.0,10.0,10
2695,0.9999,USA/UT-CDC-LC0433954/2021,62.0,10.0,10
2695,0.9999,USA/AR-UMGC-15578/2021,60.0,10.0,10
2695,0.9999,USA/CT-CDC-STM-T5XVMABGW/2021,63.0,10.0,10
2695,0.9999,USA/MS-CDC-LC0369626/2021,61.0,10.0,10
2695,0.9999,USA/WY-CDC-IBX165039146378/2021,61.0,10.0,10
2695,0.9999,USA/PA-CDC-LC0257332/2021,61.0,10.0,10
2695,0.9999,USA/MN-CDC-IBX407269956444/2021,60.0,10.0,10
2695,0.9999,USA/GA-GPHL-2254/2021,61.0,10.0,10
2727,0.9999,USA/KY-CDC-LC0225418/2021,56.0,8.0,2
2727,0.9999,USA/MI-MDHHS-SC33755/2021,60.0,8.0,2
2730,0.9999,USA/FL-CDC-ASC210422718/2021,62.0,10.0,8
2730,0.9999,NZL/21CV3349/2021,61.0,10.0,8
2730,0.9999,USA/SD-CDC-2-4718148/2021,61.0,10.0,8
2730,0.9999,NZL/21MV1678/2021,58.0,10.0,8
2730,0.9999,NZL/21CV0573/2021,57.0,10.0,8
2730,0.9999,USA/OH-CDC-ASC210309553/2021,62.0,10.0,8
2730,0.9999,NZL/21CV0625/2021,57.0,10.0,8
2730,0.9999,NZL/21MV1699/2021,55.0,10.0,8
2745,0.9999,SYC/SS1010/2021,57.0,4.0,2
2745,0.9999,SYC/SS3467/2021,57.0,4.0,2
2769,0.9999,USA/DE-CDC-LC0292649/2021,59.0,10.0,2
2769,0.9999,Colombia/CO-DC-UW21112981790/2021,61.0,10.0,2
2774,0.9999,USA/NH-CDC-LC0094822/2021,55.0,6.0,2
2774,0.9999,USA/ME-CDC-QDX29260398/2021,61.0,6.0,2
2788,0.9999,ZAF/SCV2-GS-G126/2021,59.0,8.0,4
2788,0.9999,NGA/BCVL-26839/2021,56.0,8.0,4
2788,0.9999,BRA/RJ-NVBS8704GENOV828207595811/2021,60.0,8.0,4
2788,0.9999,BRA/RJ-NVBS6551GENOV700939585998/2021,60.0,8.0,4
2794,0.9999,MEX/CHP-1_3034/2021,58.0,6.0,6
2794,0.9999,USA/DE-CDC-ASC210388152/2021,59.0,6.0,6
2794,0.9999,USA/NH-CDCBI-CRSP_YFJVFS75SIO635TQ/2021,58.0,6.0,6
